Region,Country,Region Code,Property Type,Abbreviation,Code,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Oceania,Australia,AUS,Office,OFF,AUS.OFF.EUI,kWh/sqm,235.8450598296,217.59937049546,200.765223041902,185.233416306715,170.903197260891,157.681607435408,145.482879910426,134.227882955223,123.843606709837,114.262689578565,105.422981263114,97.2671396008151,89.7422585926686,82.7995252082638,76.3939027413111,70.4838386617516,65.0309950693136,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Oceania,Australia,AUS,Retail High Street,RHS,AUS.RHS.EUI,kWh/sqm,361.0,332.10141583811,305.516206098828,281.059181736589,258.559978362941,237.861869510814,218.820674898729,201.303756090079,185.18909255137,170.364431673365,156.726506834292,144.180318058254,132.638470257992,122.0205644523,112.252637717379,103.266647970926,95.0000000000001,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Oceania,Australia,AUS,Shopping Center,RSM,AUS.RSM.EUI,kWh/sqm,365.55984273588,335.499169238775,307.910441468357,282.590386677719,259.35244762029,238.025408002808,218.452130969867,200.488401325261,184.001862959641,168.871043655494,154.984460084249,142.239796401143,130.543150385791,119.80834157402,109.956276283335,100.914364853532,92.6159868087049,85.0000000000001,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Oceania,Australia,AUS,Retail Warehouse,RWB,AUS.RWB.EUI,kWh/sqm,162.984281763608,150.3877277141,138.764722599527,128.040023815842,118.144204028534,109.013201728324,100.587906523033,92.8137764809592,85.6404850486168,79.0215952571114,72.914259108106,67.2789401933211,62.0791577519199,57.2812505089124,52.8541587657622,48.7692233325414,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Oceania,Australia,AUS,Hotel,HOT,AUS.HOT.EUI,kWh/sqm,318.092491516055,293.957121529786,271.653030495112,251.041269533254,231.993432556247,214.390856329304,198.1238812287,183.091168089889,169.199066889995,156.36103333171,144.497089694091,133.533326591465,123.401442536542,114.038318439322,105.385624391037,97.3894562834875,89.9999999999999,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Oceania,Australia,AUS,Distribution Warehouse Warm,DWW,AUS.DWW.EUI,kWh/sqm,103.771826325024,96.5188263687845,89.7727656293651,83.4982122342855,77.6622107767751,72.234109226349,67.1853979372486,62.4895599091836,58.1219315139084,54.0595729561379,50.2811477884328,46.766810847239,43.4981040214953,40.4578593063618,37.6301086328842,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Oceania,Australia,AUS,Healthcare,HEC,AUS.HEC.EUI,kWh/sqm,351.409139146104,325.854758547474,302.158685815755,280.185785289377,259.810748336699,240.917378736967,223.397930028181,207.152491042849,192.08841612742,178.119796796017,165.166971805362,153.156072856936,142.018603335546,131.691047681925,122.114509171647,113.234374034667,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Oceania,Australia,AUS,Leisure/Lodging,LEI,AUS.LEI.EUI,kWh/sqm,436.31336068476,402.344592961771,371.020431809636,342.134983862671,315.498385390188,290.935554324282,268.285039447335,247.397959174944,228.137022958904,210.375628877955,193.997031484747,178.893574439305,164.96598288509,152.122710916467,140.279339848474,129.358023333736,119.286975679288,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Oceania,Australia,AUS,Distribution Warehouse Cold,DWC,AUS.DWC.EUI,kWh/sqm,301.881676581888,279.196823524089,258.216620328052,238.812971337006,220.867406622988,204.270358662906,188.920493368664,174.724091386934,161.59447589106,149.451483371451,138.220974193356,127.834379933696,118.2282847332,109.344038107782,101.127396855133,93.5281938702044,86.5000318474874,79.9999999999999,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Asia-Pacific,China,CHI,Residential Multi-Family,RMF,CHI.RMF.EUI,kWh/sqm,86.1100000000001,80.7682370559286,75.7578459775018,71.0582703838972,66.6502290924501,62.5156370127854,58.6375309482178,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
Asia-Pacific,China,CHI,Office,OFF,CHI.OFF.EUI,kWh/sqm,175.0,161.136647716792,148.37153849946,136.617670459347,125.794933923981,115.829565441517,106.653645038508,98.2046333044671,90.4249451482207,83.2615573209088,76.66564703069,70.592259186081,64.9999999999999,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Asia-Pacific,China,CHI,Retail High Street,RHS,CHI.RHS.EUI,kWh/sqm,267.75,247.657298442878,229.072408859103,211.882180862178,195.981955183986,181.274926477756,167.671553938049,155.089016149455,143.45070684496,132.685768503993,122.728660950573,113.518762325046,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Asia-Pacific,China,CHI,Shopping Center,RSM,CHI.RSM.EUI,kWh/sqm,263.0,242.176307513836,223.001383730175,205.344683202471,189.085996751228,174.114633063823,160.328665093244,147.634236125112,135.944920788614,125.181136661017,115.269602459886,106.142839134308,97.7387104584856,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Asia-Pacific,China,CHI,Retail Warehouse,RWB,CHI.RWB.EUI,kWh/sqm,131.25,120.87564071708,111.321299190588,102.522158972344,94.4185268836602,86.9554280580975,80.0822329931468,73.7523140807705,67.9227292867083,62.5539308326374,57.6094969048912,53.0558845696562,48.8622022184278,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Asia-Pacific,China,CHI,Hotel,HOT,CHI.HOT.EUI,kWh/sqm,275.0,253.410322967386,233.515606496126,215.18278276403,198.289230826376,182.721956453332,168.376836356624,155.157921750395,142.976796588058,131.751986182625,121.408412255031,111.876890765472,103.093669168964,95.0000000000001,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Asia-Pacific,China,CHI,Distribution Warehouse Warm,DWW,CHI.DWW.EUI,kWh/sqm,91.0,84.0350146251193,77.6031173960882,71.6635066520344,66.1785036218796,61.1133134036612,56.4358042380898,52.1163036761347,48.1274103475949,44.4438201365853,41.0421656612541,37.9008680394512,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Asia-Pacific,China,CHI,Healthcare,HEC,CHI.HEC.EUI,kWh/sqm,260.75,241.073078689005,222.881032669588,206.061809116173,190.511811021522,176.135259097128,162.843601826386,150.554970036791,139.19367263164,128.689730375221,118.978444859875,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Asia-Pacific,China,CHI,Leisure/Lodging,LEI,CHI.LEI.EUI,kWh/sqm,323.75,298.051102636575,274.392153769508,252.611224666646,232.559240309712,214.098959081495,197.10403344427,181.458145180482,167.054209277005,153.793641004147,141.585681173064,130.346774953459,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Asia-Pacific,China,CHI,Distribution Warehouse Cold,DWC,CHI.DWC.EUI,kWh/sqm,224.0,209.020459161857,195.042644411757,181.99956737093,169.828719371122,158.471771883134,147.874296978598,137.985506485283,128.758008585872,120.147580693684,112.112957516876,104.615633295407,97.619677263011,91.0915614497629,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Asia-Pacific,Hong Kong,HK,Residential Multi-Family,RMF,HK.RMF.EUI,kWh/sqm,167.826086956522,158.091853205759,148.922223614175,140.284450061609,132.147683881446,124.482865688686,117.262621598193,110.461165462474,104.054206779871,98.018863944237,92.3335825263092,86.9780582949106,81.9331647030729,77.1808845801019,72.7042457856336,68.4872605958781,64.5148686055767,60.7728829417559,57.2479395971848,53.9274497025898,50.7995545671719,47.8530833268599,45.0775130490456,42.462931151321,40.0,40.0,40.0,40.0,40.0,40.0,40.0
Asia-Pacific,Hong Kong,HK,Office,OFF,HK.OFF.EUI,kWh/sqm,236.0,223.419755840226,211.510115676722,200.235332212844,189.561563701611,179.456772368243,169.890628247407,160.834418146518,152.260959461864,144.144518588848,136.460733681472,129.186541529206,122.300108331773,115.780764164059,109.608940934445,103.766113650337,98.2347448146075,92.9982317860447,88.0408569458088,83.3477405203258,78.9047959190073,74.6986874527436,70.7167903062599,66.947152644191,63.3784597371335,59.9999999999999,60.0,60.0,60.0,60.0,60.0
Asia-Pacific,Hong Kong,HK,Retail High Street,RHS,HK.RHS.EUI,kWh/sqm,361.08,341.540157428221,323.057713349102,305.575446647983,289.039232730561,273.397875954713,258.602951130259,244.608653595966,231.371657409636,218.85098121224,207.007861350806,195.805631867269,185.20961098172,175.186993718611,165.706750343501,156.739530295885,148.25757132071,140.234613517229,132.645818039105,125.46769019406,118.678006704981,112.255746907296,106.181027669604,100.435041836066,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Asia-Pacific,Hong Kong,HK,Shopping Center,RSM,HK.RSM.EUI,kWh/sqm,438.0,411.232445722878,386.100740674017,362.504912974408,340.35110034024,319.551176706368,300.022401667999,281.687091346079,264.472309367151,248.309576728381,233.134599393664,218.887012537168,205.510140416973,192.95077092357,181.158943906426,170.08775243656,159.693156214598,149.933806382043,140.770881038876,132.1679308132,124.090733868594,116.50715977244,109.387041683668,102.702056351519,96.425611447954,90.5327397855389,85.0000000000001,85.0,85.0,85.0,85.0
Asia-Pacific,Hong Kong,HK,Retail Warehouse,RWB,HK.RWB.EUI,kWh/sqm,152.375546904489,144.825264022803,137.64910135103,130.828521049772,124.345903838642,118.184503481214,112.328403525267,106.762476186575,101.472343270017,96.4443390270767,91.6654748537584,87.123405737749,82.8063983681333,78.7033008252916,74.8035137726759,71.0969630760487,67.5740737794517,64.2257453706777,61.0433282723509,58.0186014978852,55.1437514146011,52.4113515591402,49.8143434530362,47.3460183688832,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Asia-Pacific,Hong Kong,HK,Hotel,HOT,HK.HOT.EUI,kWh/sqm,498.0,466.286590423062,436.592739775831,408.78983942477,382.757470732865,358.382883507997,335.560507664516,314.19149598297,294.18329598759,275.449249087293,257.908215243989,241.484221542604,226.106133140698,211.707345172528,198.225494273125,185.602188472975,173.782754293418,162.715999947403,152.353993619987,142.651855868274,133.567565241646,125.061776280395,117.097649104492,109.640689854397,102.65860129285,96.1211429205692,90.0,90.0,90.0,90.0,90.0
Asia-Pacific,Hong Kong,HK,Distribution Warehouse Warm,DWW,HK.DWW.EUI,kWh/sqm,122.72,116.205406292853,110.036639925743,104.195342647257,98.6641307541358,93.4265433573628,88.4669933945505,83.7707212428367,79.3237507942406,75.112847862759,71.125480799423,67.3497831981054,63.7745185810906,60.3890469593119,57.18329316774,54.1477168816865,51.2732842247945,48.5514408842177,45.9740866529822,43.5335513237667,41.2225718623623,39.0342707928793,36.9621357303765,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Asia-Pacific,Hong Kong,HK,Healthcare,HEC,HK.HEC.EUI,kWh/sqm,351.64,333.638486296082,316.558524450976,300.352937441545,284.976963378965,270.388131870697,256.546146711878,243.412774582083,230.951739440041,219.1286223246,207.910766285194,197.267186179191,187.168483087,177.586763108522,168.495560316654,159.869763655041,151.685547578149,143.920306242083,136.552591064376,129.562051480282,122.929378731932,116.636252535091,110.665290476213,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Asia-Pacific,Hong Kong,HK,Leisure/Lodging,LEI,HK.LEI.EUI,kWh/sqm,436.6,412.228744008794,389.217905146742,367.491544169434,346.977960803523,327.609457124985,309.322114145752,292.055580871388,275.752875133694,260.360195540945,245.826743925166,232.10455770051,219.148351579472,206.915368124607,195.365236642519,184.459839954481,174.163188603982,164.441302086089,155.26209670664,146.595279701214,138.412249264428,130.686000159659,123.391034597685,116.503278090126,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Asia-Pacific,Hong Kong,HK,Distribution Warehouse Cold,DWC,HK.DWC.EUI,kWh/sqm,446.0,416.375400891195,388.718552617272,362.898751524353,338.793975670105,316.290308159555,295.281398784606,275.667961422989,257.357304821425,240.262894545512,224.303944026158,209.405032769882,195.495749928685,182.510361545025,170.387499899342,159.069873492011,148.503996289121,138.639934952527,129.431072859614,120.833889797532,112.807756290784,105.31474159016,98.3194344155953,91.788775605805,85.6919018838094,80.0000000000001,80.0,80.0,80.0,80.0,80.0
Asia-Pacific,India,IND,Residential Multi-Family,RMF,IND.RMF.EUI,kWh/sqm,60.6679351960157,54.6681539145164,49.2617235573485,44.3899644322221,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
Asia-Pacific,India,IND,Office,OFF,IND.OFF.EUI,kWh/sqm,178.0,159.658897913522,143.207661140228,128.451558148438,115.2159225239,103.344085462111,92.6955212964125,83.1441841107003,74.5770157473786,66.8926075500329,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Asia-Pacific,India,IND,Retail High Street,RHS,IND.RHS.EUI,kWh/sqm,272.34,245.116558474309,220.614405663102,198.561518197821,178.713064500564,160.848686659233,144.77005400978,130.298661265393,117.273846747385,105.551008716173,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Asia-Pacific,India,IND,Shopping Center,RSM,IND.RSM.EUI,kWh/sqm,226.06,202.77909954324,181.895794088149,163.163166132431,146.359727094392,131.286798503031,117.766162887549,105.637956591169,94.7587795945545,85.0000000000002,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Asia-Pacific,India,IND,Retail Warehouse,RWB,IND.RWB.EUI,kWh/sqm,114.927319275419,103.556565016867,93.3108178778017,84.0787711682606,75.7601307323497,68.264525382947,61.5105251365303,55.4247565825292,49.9411057768429,44.9999999999999,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Asia-Pacific,India,IND,Hotel,HOT,IND.HOT.EUI,kWh/sqm,219.055863273601,196.004406658531,175.378676724023,156.923411946824,140.410212216292,125.63471218243,112.414052055187,100.584614553951,89.9999999999999,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Asia-Pacific,India,IND,Distribution Warehouse Warm,DWW,IND.DWW.EUI,kWh/sqm,92.56,83.0797113759804,74.5704239662511,66.9326847482782,60.0772269933712,53.923926954176,48.4008674115427,43.4434971358909,38.9938764392075,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Asia-Pacific,India,IND,Healthcare,HEC,IND.HEC.EUI,kWh/sqm,265.22,239.27276809084,215.864028164742,194.745432283451,175.692929098516,158.504386846353,142.997448892497,129.007599074113,116.386416315573,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Asia-Pacific,India,IND,Leisure/Lodging,LEI,IND.LEI.EUI,kWh/sqm,329.3,295.101778004822,264.455084669321,236.99108924486,212.379264523102,190.323408964846,170.558081935818,152.845409147744,136.972219858408,122.747481377114,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Asia-Pacific,India,IND,Distribution Warehouse Cold,DWC,IND.DWC.EUI,kWh/sqm,227.84,207.16107459439,188.358983616144,171.263384196925,155.719393911986,141.586187578977,128.735721412323,117.051572974284,106.427886412905,96.768413430947,87.9856412971785,80.0000000000001,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Asia-Pacific,Japan,JAP,Residential Multi-Family,RMF,JAP.RMF.EUI,kWh/sqm,171.0,155.566893407887,141.526656868894,128.753580956128,117.133301780618,106.561777032861,96.9443544387493,88.1949242892943,80.2351484563118,72.993758991047,66.4059200257381,60.4126472648928,54.9602798686892,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Asia-Pacific,Japan,JAP,Office,OFF,JAP.OFF.EUI,kWh/sqm,263.946570201233,238.805543472805,216.059210581383,195.479475887319,176.859969960815,160.013980150893,144.772578268578,130.982926609082,118.50674532612,107.218925789494,97.0062760209749,87.7663856279714,79.4065988527613,71.8430854392368,64.9999999999999,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
Asia-Pacific,Japan,JAP,Retail High Street,RHS,JAP.RHS.EUI,kWh/sqm,303.263152486039,277.609154280186,254.125309680371,232.628038465062,212.949290049729,194.93522978527,178.445036386654,163.349801090907,149.531519938846,136.882171302908,125.302871449855,114.70310153712,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
Asia-Pacific,Japan,JAP,Shopping Center,RSM,JAP.RSM.EUI,kWh/sqm,364.246266877702,329.630255109854,298.303963456322,269.95475456006,244.299702441777,221.082768889935,200.072248191498,181.058454701771,163.851630175195,148.280049972206,134.18830924203,121.435771977484,109.895167463282,99.4513201103704,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
Asia-Pacific,Japan,JAP,Retail Warehouse,RWB,JAP.RWB.EUI,kWh/sqm,197.959927650925,179.343772772911,162.478281408238,147.198821131091,133.356241551704,120.815418385442,109.453934437632,99.1608846286223,89.8357933942868,81.3876338942168,73.7339394535845,66.79999856503,60.5181255925839,54.8270000586057,49.6710680641886,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
Asia-Pacific,Japan,JAP,Hotel,HOT,JAP.HOT.EUI,kWh/sqm,372.164663983739,337.580357854983,306.209882447297,277.754584728139,251.943564724039,228.531096500117,207.294288801346,188.030963084422,170.557728738668,154.708237171728,140.33159813858,127.290943237033,115.462122893896,104.732524436873,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
Asia-Pacific,Japan,JAP,Distribution Warehouse Warm,DWW,JAP.DWW.EUI,kWh/sqm,137.252216504641,124.488715692198,112.91213161697,102.412089283744,92.888477803613,84.2504959035326,76.4157861968438,69.3096499606111,62.8643349332033,57.0183893417418,51.7160760005004,46.9068408940755,42.5448311786228,38.5884580056238,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
Asia-Pacific,Japan,JAP,Healthcare,HEC,JAP.HEC.EUI,kWh/sqm,393.280389599837,356.566069737689,323.279180580418,293.099757567032,265.737706126371,240.93001319237,218.438219035696,198.046125110152,179.557715880921,162.795274658574,147.597675327617,133.818833549105,121.326302549783,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Asia-Pacific,Japan,JAP,Leisure/Lodging,LEI,JAP.LEI.EUI,kWh/sqm,380.083061089776,345.265943796214,313.638212667765,284.907707270111,258.809030224568,235.101095605947,213.564901916895,194.001509066635,176.230200666481,160.086814666378,145.422226911768,132.100973612658,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
